feature1,feature2,label
3.764052345967664,2.4592789160147217,0
2.400157208367223,1.9589092633616554,0
2.9787379841057393,3.3156162147989585,0
4.240893199201458,1.7189410383865562,0
3.8675579901499675,1.5830592170017241,0
1.022722120123589,1.3024778277676097,0
2.9500884175255893,0.0408385685186059,0
1.848642791702302,0.11867873082985536,0
1.896781148206442,0.5850104832347747,0
2.4105985019383724,3.561713685997713,0
2.144043571160878,3.074312327467916,0
3.4542735069629753,3.6499568796715876,0
2.7610377251469935,0.4013460144865979,0
2.121675016492828,-0.3623496277432241,0
2.4438632327454255,1.2079324158391005,0
2.3336743273742666,2.2109827439552334,0
3.4940790731576064,2.598428329891793,0
1.794841736234199,3.257566587161663,0
2.313067701650901,2.3411356049686574,0
1.1459042606982752,4.091202536786757,0
-0.5529898158340787,1.7328731828620154,0
2.653618595440361,0.9043049383498445,0
2.8644361988595057,-0.017461858593319945,0
1.2578349795935582,0.9332343702854602,0
4.269754623987607,2.2905415531821474,0
0.5456343254012352,0.9335356911756432,0
2.045758517301446,3.1240909562423083,0
1.8128161499741664,3.694793247244932,0
3.5327792143584578,-0.8435042862719233,0
3.469358769900285,3.0368627605971774,0
2.1549474256969163,-0.6875248703940842,0
2.3781625196021734,2.481798866108345,0
1.1122142523698872,3.4698446770323916,0
0.019203531776073035,2.0778273276122916,0
1.6520878506738474,0.4643729921549127,0
2.15634896910398,1.2974825548666729,0
3.2302906807277205,1.686025465146919,0
3.2023798487844113,1.7813062594520686,0
1.6126731825920477,1.7565237910799996,0
1.6976972494246645,1.8681406648288235,0
0.9514470349329074,2.2561760586922026,0
0.5799820628210248,0.5497116155201345,0
0.2937298093749874,1.7095762041557365,0
3.9507753952317897,3.821913404426846,0
1.4903478182483465,1.5384254922289786,0
1.5619256983888137,1.4673966882137628,0
0.7472046399500738,3.2938367644570854,0
2.77749035583191,-1.0710215996129158,0
0.3861021524420485,3.417654321545943,0
1.7872597197860314,1.2417154903937992,0
1.1045334388063244,2.196714286943104,0
2.386902497859262,2.1155856271054363,0
1.4891948624311269,3.1309617430644723,0
0.8193678158775879,1.6788863045175828,0
1.9718177716613452,1.1863690621226595,0
2.4283318705304175,3.5574149487813185,0
2.066517222383168,-0.8370085805694161,0
2.3024718977397813,2.0244010180462917,0
1.3656779063190365,0.3824894928450555,0
1.637258834012862,1.0861119340921292,0
1.327539552224049,4.413508017755764,0
1.6404468384594586,1.9464854882529716,0
1.1868537179555458,2.234083636581657,0
0.27371739766832315,-0.13787542684670973,0
2.177426142253753,1.1251464094463652,0
1.5982190637917382,2.2358688808745417,0
0.3698016530339554,2.4257092317358615,0
2.462782255525774,2.7402638652719347,0
1.0927016356167578,2.0103534787010915,0
2.051945395796139,2.6324050501455916,0
2.7290905621775368,2.5445382951628206,0
2.1289829107574105,-0.19568849320543746,0
3.1394006845433005,2.0444068662921793,0
0.7651741796463474,2.921482889279244,0
2.402341641177549,2.7078557848814233,0
1.3151899090596868,1.563369428035052,0
1.1292028508181182,1.0332481909527587,0
1.4211503352355845,0.6580256908140414,0
1.6884474678726273,1.8427351861503052,0
2.0561653422297455,3.3596958554716663,0
0.8348501592166435,-0.34216492177792235,0
2.900826486954187,1.2081299243246026,0
2.46566243973046,0.6322370534878712,0
0.46375631372277626,2.9419490254886,0
3.4882521937955997,1.3348284481144388,0
3.8958891760305834,1.4352348102142503,0
3.1787795711596507,1.7396605160760212,0
1.8200751641876491,2.534471901073757,0
0.9292473784894575,1.5291332022204358,0
3.054451726931137,-1.6553716657599118,0
1.5968230530268204,2.6519742696650237,0
3.2224450703824274,2.526851549206451,0
2.2082749780768602,1.736550766002544,0
2.9766390364837125,0.6991560551936786,0
2.3563663971744018,2.42213613281763,0
2.706573168191948,2.455082640242704,0
2.0105000207208206,1.4359605407589502,0
3.7858704939058354,1.7399222353093537,0
2.12691209270362,0.8838121969708146,0
2.401989363444702,1.785693089495205,0
3.883150697056254,0.13948478589982294,0
0.6522409388575536,2.5007825852382024,0
0.7295150015142664,0.8667578110108474,0
2.969396708158011,2.2857237773987746,0
0.8268765948858401,0.31284450047852097,0
3.9436211856492926,1.2919308249565524,0
1.5863810192402528,1.8674127139208867,0
1.2525451885592422,0.007160225756884131,0
3.922942026480385,2.1381774477681104,0
3.480514791434424,1.5450229245440927,0
3.86755896042657,-0.09082743737107668,0
2.9060446582753854,0.4361086950652211,0
1.1387743149452976,2.7261441008986,0
3.9100649530990337,3.074667182661589,0
1.7319966290486195,1.8417096322640396,0
2.802456395796395,2.485714174448597,0
2.947251967773748,2.2686122759754928,0
1.8449899069091658,2.395547578553286,0
2.6140793703460803,3.5431808084963516,0
2.922206671566527,0.19160192214287353,0
2.3764255311556295,2.8117528788339476,0
0.9005992094158055,1.5415892533066158,0
2.298238174206056,1.7308892788980317,0
3.3263858966870306,1.6373003234539159,0
1.3054321402686346,1.5498234600064593,0
1.8503654596723291,0.5285645698603771,0
1.5648464482783626,2.2200070391091216,0
3.849263728479342,4.0051316393466285,0
2.6722947570124354,1.9326403754614914,0
2.4074618362411107,1.9983379487178852,0
1.2300839255546836,1.175241155412004,0
2.5392491912918174,1.8590305442982662,0
1.325667339342624,2.559399711240837,0
2.031830558274351,1.5557090711547885,0
1.364153921621119,1.4554351507375989,0
2.6764332949464995,2.4839174481958963,0
2.576590816614941,0.8983942762171455,0
1.791701244422005,2.302995952492247,0
2.396006712661645,2.9843861567137058,0
0.9069384912694942,3.631938250015381,0
0.5087424072943945,1.8915415912676639,0
2.4393917012645367,3.641116687768056,0
2.166673495372529,3.2412918637778216,0
2.635031436892106,0.8045448315547206,0
4.383144774863942,0.5384737860882189,0
2.9444794869904136,1.6340436345746956,0
1.0871777745558413,3.234722591113825,0
3.117016288095853,1.913255590927994,0
0.6840925894884788,1.2792109308106538,0
1.538415395185291,3.862691816058273,0
1.9317583946753687,2.3442853856040156,0
3.713342721649367,-0.78471313094889,0
1.25524517795156,2.3805927515512266,0
1.1735614613409857,2.624048737485041,0
1.9015474755745676,2.2707303853653245,0
1.3365217136378926,2.539654520278391,0
3.126635922106507,1.919269269292422,0
0.9200684916365767,0.417924956426319,0
0.8525313475888976,1.555155196135456,0
1.562179955255566,0.8652610453324503,0
1.5019675493076952,0.8807109070467467,0
3.9295320538169856,0.48431798107726953,0
2.949420806925761,2.5429869111675756,0
2.087551241385191,2.1174753744951524,0
0.774564481169832,1.4622015647831503,0
2.844362976401547,1.2207944867235343,0
0.9997846526104353,1.9718922739742575,0
0.4552289032223884,3.295033673734987,0
3.1880297923523018,-0.40505885859869784,0
2.3169426119248495,2.4522518250210714,0
2.920858823780819,1.3451456311786611,0
2.3187276529430214,-0.26150301397533715,0
2.856830611902691,-0.33484369979675055,0
1.348974406699853,0.9046598070376499,0
0.9657571582155353,2.2634114669516543,0
2.681594518281627,2.47167552077611,0
1.196590335826159,0.8732221127866577,0
1.3104502222497993,3.2204251896958933,0
1.5444674964826568,3.707580195819327,0
2.017479159025057,2.475303901947872,0
1.646006088746516,1.290316798630267,0
0.6250487065819812,3.3493030214124415,0
1.3563815971671094,2.906474834796006,0
-0.22340315222442664,3.0408888936259015,0
2.6252314510271875,1.2122435900341624,0
0.3979423443932524,-1.4014654063296428,0
0.8956166605715494,4.540149225780411,0
2.0521650792609742,0.06694591586007959,0
1.2604370036086867,1.9570783137677346,0
3.543014595406736,4.8568944214637,0
0.7071430902765514,2.396692107529249,0
2.267050869349183,3.1390957682698826,0
1.9607171817725044,0.19712411674194485,0
0.8319065022588026,-0.13320034568044736,0
2.523276660531754,1.3607566496245345,0
1.828453668777752,3.3088996813214,0
2.7717905512136674,1.584500662823228,0
2.8235041539637313,1.0464364147142016,0
4.16323594928069,2.2375607479339608,0
3.336527949436392,3.298322262172718,0
1.6308181620575564,0.2660717611119541,0
1.7606208224240736,0.5473484070519781,0
3.099659595887113,1.0535968945887606,0
2.6552637307225977,3.3135660496545096,0
2.640131526097592,2.281785831138478,0
0.3830439556891656,4.558584092684532,0
1.9756738756010643,3.123734870997339,0
1.2619690907943113,1.9578857877563955,0
2.2799245990432384,3.5180934057065194,0
1.9018496103570421,2.2537964152782535,0
2.910178908092592,1.154094376991066,0
2.317218215191302,2.8159698130941226,0
2.786327962108976,1.1644080153667007,0
1.533580903264057,1.65152347903536,0
1.0555537440817497,3.5933392351495796,0
1.5899503067974514,1.8784622165391207,0
1.9829795861385595,1.0362303351900461,0
2.379151735555082,1.44279477027741,0
4.259308950690852,3.226148702706408,0
1.9577428483393573,1.3369511918999248,0
1.044054999507223,1.5357549837792241,0
1.6540182243006136,1.387648712439646,0
1.5364040253539057,2.2207105932083717,0
2.4814814737734623,1.53741228754927,0
0.4592029855553752,0.07779674123295566,0
2.0632619942003316,0.9353828697859516,0
2.1565065379653756,0.8806531501922741,0
2.232181036200276,3.491983261346186,0
1.4026839310346373,2.975208850530851,0
1.762078270263993,2.704711255279791,0
0.5759390910174684,1.393570019282708,0
1.5066801166378059,1.0210501496072344,0
1.4571385239832821,1.3909788780111716,0
2.4160500462614256,0.7377438769379914,0
0.8438175681780873,4.996640469904408,0
2.781198101709993,-0.6943859780456823,0
3.494484544491369,2.676810242088571,0
-0.06998502501353254,0.4585372424089673,0
2.426258730778101,1.8747878102063689,0
2.6769080350302454,0.8143976690075188,0
1.362562974447771,0.586845245020843,0
1.6027281856712023,0.6317644388780461,0
1.8671194224130443,4.10598338449047,0
1.7022091205982717,1.8404138932284897,0
1.6909870309528778,1.0811573666262966,0
0.3239961936700233,2.6669443568994478,0
3.15233156478312,2.012419177479559,0
3.0796185920368213,2.8640405112099834,0
1.186635740795797,-0.189107987125396,0
0.533575672197486,2.3643246853544015,0
2.5210648764527583,2.9272338045228583,0
1.4242120301869339,0.0060820506625236526,0
2.1419531633207796,2.537834341307975,0
1.6806715828549048,4.035417887393793,0
2.6915387510701865,1.9821707559743567,0
2.694749143656006,2.9856871244297736,0
1.2744026215364157,2.804684540373092,0
0.6166360446049446,1.1509931629873078,0
0.4170616026649181,2.0477200815037944,0
2.610379379107205,0.11960634696607708,0
0.8111407422159711,1.4584363554769686,0
1.4931836457013126,2.318825569959483,0
1.4036859615494919,2.867720592485358,0
1.9474327037304537,2.0295345502974937,0
0.06372019415349306,2.8639804761717986,0
2.1887785967938287,0.6765125444535565,0
2.5238910238342056,1.877963270534154,0
2.0884220870446613,2.0231352614156926,0
1.6891138283015283,4.219509496015563,0
2.0974001662687836,1.743000012559899,0
2.39904634564013,1.4011800344069805,0
-0.7725927564266502,2.0256214686122584,0
3.955912308250694,0.8970638661560675,0
2.3900933226879264,2.2313046188782595,0
1.34759141761298,1.5619337401444908,0
1.609046624812399,-0.1495930576494202,0
2.4937417773491886,1.929696138639367,0
1.8838960609656334,1.6189482872837608,0
-0.030684467781494362,0.04109203751842028,0
4.064492861359319,1.919439014462574,0
1.8894593427675275,3.7872271544893765,0
3.0201727117157997,2.6255644979308563,0
1.307950152215609,2.7343126312773895,0
3.536377054245798,0.390203929300349,0
2.2863436888922797,2.572278042706667,0
2.6088438344754508,2.1781394976560935,0
0.9547466338530453,2.634854286001318,0
3.211145289682701,2.5071543460505907,0
2.6898181645347883,0.3682631293954237,0
3.3018462295649984,1.950319026130439,0
1.371912440358421,1.0905549674898007,0
1.5189728815392123,1.9398990868582136,0
4.303916697683942,0.9231188877178034,0
0.9399841772784527,3.574964440569196,0
1.8640502993216792,0.9692331338667892,0
3.1368913626026953,0.9212694122413569,0
2.0977249677148557,2.089503687852264,0
2.5829536797532935,0.7074811167152062,0
1.6005509707371248,1.4904040370805611,0
2.370055887847519,1.0040424829544459,0
0.6934731482646834,3.6934064766675343,0
3.6581306796181883,2.942964592197407,0
1.8818359548714303,1.9310365778415264,0
1.3198217960031497,1.5305395373911805,0
2.6663830820319143,3.129101137490136,0
1.5392802126114467,2.4862448963874657,0
0.6657415285972466,2.597662885619428,0
0.6532824942024447,1.9685693151868995,0
2.6937731526901327,-0.025876033325718417,0
1.8404265618537332,1.8650408209285367,0
1.8662984403315608,1.3610120969491186,0
3.0777438059762625,2.7740663281518523,0
0.8731741912432565,3.214210919593027,0
1.2693222471351753,1.2104587462865977,0
1.6151201908187245,2.562062281132462,0
2.094351589317074,4.0830547972228555,0
1.9578285487094211,1.198744735315329,0
1.7131128076100923,4.0183060880877655,0
1.9383735979043526,0.9768969833952237,0
1.8926947237088254,2.027551706729542,0
1.2803956114482071,1.9866252657897905,0
1.1870070114459228,2.013798679844075,0
2.2745163577239396,0.9947863497104656,0
1.109084917004472,1.2905802754826845,0
0.8426447408091464,1.1987356563687208,0
1.6877077488743066,2.392355114485349,0
1.8423329838361842,2.396042137412374,0
4.256723497298209,4.6711331980859105,0
1.2952997241437663,3.6451868075493454,0
2.9432607249694946,1.388188109433825,0
2.747188334204632,2.3898435389554233,0
0.8110550447962639,3.1965415769501115,0
2.7732529774025996,2.0367221892062215,0
0.8161193598066823,1.9164301058636772,0
-0.6591722379967409,2.0618899313238668,0
2.606319524359381,3.0407319545701132,0
0.24410941656228058,0.9820153726337211,0
2.450934461805915,1.609196637415791,0
1.3159891022627834,2.5645197738157783,0
3.659550796189872,2.3737364858649865,0
3.0685093993160093,2.2874993118276694,0
1.5466141961486124,1.556238600435436,0
1.3121623889713177,3.167042946971044,0
0.7859225969058794,4.5606418966454445,0
1.5590773677074086,2.4876985924114474,0
1.719644504815491,1.7681879581401923,0
1.6353064556083146,2.906888346673451,0
2.156703855272364,1.353040835896412,0
2.5785214977288784,1.1003715863565242,0
2.349654456993174,2.039370497136454,0
1.2358560760935569,-1.0993559595639333,0
0.5622085261984215,0.6152595636175888,0
3.3645318481024713,1.582445772894985,0
1.3105508154500622,0.3759333702227441,0
1.3477064000649808,0.7608282777294446,0
1.4788106876988891,1.475901995050391,0
0.15693044984335147,0.028441647763269184,0
1.5220259959595133,1.5127138444882018,0
1.5203441859920523,1.3576758025605866,0
2.6203582983435125,2.0304862500620193,0
2.698457149107336,3.385020836592823,0
2.0037708890862693,2.207005299791439,0
2.9318483741143035,2.025274425610476,0
2.339964983801262,2.119345348436854,0
1.9843178883974453,2.272871330145354,0
2.160928168298223,0.7799136216682774,0
1.8093465064186007,1.8622696102750422,0
1.6051504859665497,2.3705014902039356,0
1.7322664631060336,0.35508802094832737,0
0.8719886685299931,3.0387835073790237,0
2.2804417053162958,3.2976512413498273,0
1.0068763890704193,1.2423488138607335,0
2.8416312640736363,1.7103946502562746,0
1.7505414198390512,0.9461715886279123,0
2.0494949816500907,2.8392565803053804,0
2.4938367762809563,0.7265332550649091,0
2.643314465062928,1.7330275877084955,0
0.42937659136654727,0.9692961106307942,0
1.7930963238360282,2.0611451324135475,0
2.8801789120807824,-0.15307512578766502,0
0.30189418056774553,3.591753970838832,0
2.3872804753950634,0.8424722909524833,0
-0.25556422940218937,2.0718736197395313,0
0.9774931563643965,1.744972346275629,0
2.038630551840188,1.0854625856930022,0
0.34328489767804626,0.9346638360368775,0
1.0144892623158492,3.1236782522629514,0
0.5281649925364131,1.3692312882776725,0
3.64813493220756,2.325404221564773,0
2.164227755487334,1.0382037375267503,0
2.5672902778526696,1.2233822817826874,0
1.7773248994848454,2.5666965801054182,0
1.646568251242801,3.1164901953333395,0
0.38352581134896746,1.789620317207576,0
1.7081626372521372,0.29369615403147575,0
1.2385077881883766,4.397547295700006,0
2.8579239242923364,0.9721408301189487,0
3.141101866657573,0.1500951203938552,0
3.466578715574178,5.113309505321782,0
2.852551939461232,1.5151612473788756,0
1.401346063077014,0.2459207740863103,0
0.8841030140396056,1.179872279853582,0
2.766663181645086,2.441053875226723,0
2.356292817472289,2.2283738691127275,0
0.23146154932296925,0.9779249632956921,0
2.355481792743769,4.187268320153551,0
2.8145198224878665,1.3741043864079523,0
2.05892558918163,0.5783760915061376,0
1.8149463289906584,3.152832078152792,0
1.1923515123836443,3.5948754158476186,0
0.5534653004366121,1.0190082828605282,0
2.8002979493400275,0.3183832483528275,0
1.690885555228291,3.2365259208987256,0
1.7665333384563073,-0.4567883356695539,0
3.7327211869191332,0.5280540087240615,0
2.6845011068591904,3.160935380060282,0
2.3708250012811023,1.9335769423731326,0
2.1420618051872355,1.6832751816887745,0
3.519994860765773,2.423379927793254,0
3.7195893074161948,1.8166706917455095,0
2.929505111479528,0.4415759334042917,0
2.5822245913979245,3.531290415207425,0
-0.09460307120614475,3.5900168634641783,0
2.1237219142335064,2.2463990765335518,0
1.869893045806296,2.054160818518412,0
2.0939532293855687,4.807549767224069,0
2.943046087322518,1.6682805859809955,0
-0.7396771671895563,1.6885076217991526,0
1.4306879465298148,2.4373774990886066,0
2.2699043549407616,3.7655863473708058,0
1.5331544539472375,3.9113249053009804,0
0.5830938868737405,1.6897128419878746,0
2.8689634868967953,2.3699974951512144,0
2.276871905846128,0.3462998395231074,0
1.0288954295555155,1.6256286705005445,0
2.314817204515824,0.9916515254248321,0
2.821585712049796,0.7918018972412195,0
2.005292646299361,4.017892059520793,0
2.800564803430997,1.0492560058326261,0
2.0782601751616614,1.362072910386254,0
1.6047710173456458,2.43901854550023,0
0.840579483600087,3.5573903203683024,0
1.9140692330283873,2.5773381516666025,0
2.1942929380457716,5.311226136825899,0
2.875832761587331,1.9103984260986204,0
1.8848925315127734,2.310459728275695,0
2.457415606220991,2.3307208087808675,0
1.0353879862662716,3.7220592641469854,0
1.2173708441724749,2.6086867413315384,0
1.8896107009731122,1.860524359535421,0
0.9453715360149861,0.8630136861117446,0
2.8202478373246813,2.293332147153959,0
2.463130329318607,3.6816137975503516,0
2.279095764392453,1.5075418476105553,0
2.3389041252159446,2.6347323420998987,0
4.021043561484797,2.295377346421813,0
1.5311358120332044,3.0362235900575776,0
-0.20144128550055784,1.0342955112345569,0
2.1993001968964654,4.815976436631874,0
1.9493964590383341,0.4650066715660901,0
1.4824809574895967,1.5613386920167551,0
1.0211701406412301,3.1257110490867746,0
1.560810478197852,2.356079806992936,0
2.1813384292178215,2.9959833908973237,0
1.4971832993574616,1.404677199220925,0
4.412453679543749,1.9102340207835908,0
1.039495618366852,2.014678380366581,0
1.2068826372923285,3.883111537443085,0
-0.28862004001452846,2.828514829259659,0
2.251484415021537,2.9560065300376057,0
-0.0164066277997601,1.2104886889558457,0
1.4605453666254986,3.162659166275661,0
1.724329465439443,2.270697996282564,0
1.2902720341531118,3.6669743788135127,0
3.738872677454511,4.416872185902161,0
2.994394391315499,1.6318810687675946,0
3.3191368763015756,1.5124362434659249,0
1.1175811814500816,0.9631460106771565,0
3.1285940645145685,1.8277045859404153,0
2.4960009463439623,1.5415694612595396,0
2.7714059486768456,2.431405279485212,0
3.029438828782767,1.826519819679517,0
1.0912367540409469,1.5660808630620562,0
1.5756823790220986,3.277502163353422,0
2.862596011328451,0.874543722618258,0
-0.6556190929749328,2.5197295437816125,0
3.513328082573205,1.51286992737382,0
2.553132064207584,2.8692422058439573,0
1.954296039339765,3.6623138560666764,0
2.2205076557571735,1.6362820958911128,0
0.9700647166910235,2.5292394887277814,0
