feature1,feature2,label
1.6500566354108952,2.2145514388798158,0
3.1002843382203737,1.0406931205482841,0
3.298021972326221,2.288945011690326,0
4.696224052563579,2.3469446063345747,0
1.9260753337195848,2.4954449845354096,0
1.3414470331949961,1.7619213238159452,0
1.4857660340600112,2.113030760372176,0
0.9819581247126352,0.6228668661882377,0
1.9221452440591493,1.570263109424172,0
5.555962679709798,5.01588772120104,1
5.89247388733153,4.8536660868796675,1
4.57768517587473,5.406871107130916,1
5.104714029433285,4.292441549658764,1
5.228053325124067,3.9250210875070075,1
5.201479946704433,5.657993756597576,1
5.54077358530039,5.118400944578955,1
3.1819223696164305,5.236617266236841,1
4.950675929852427,6.27083270533036,1
5.239033601246765,3.7729227304871773,1
3.9996696510462946,3.9737114512989633,1
6.67398570701071,6.508663580994793,1
5.161559267238168,3.2205399709111493,1
6.5634047450289295,3.428705424402783,1
4.209476978166923,5.981434197421995,1
4.092699878474673,5.285840230426446,1
5.224252220965682,5.126278564471131,1
3.3213116371713434,4.89000871027954,1
5.214965590626093,5.037521056433083,1
5.097219232002918,4.889465462369653,1
6.015665281542101,6.626531243113302,1
5.701041341165097,4.5222222454999095,1
4.582522650114966,4.806351756466665,1
3.9025033452297553,7.153338566270088,1
6.712305221343296,5.033011642435803,1
4.20788497943485,7.678419667430213,1
3.9544754429305344,4.874024358777255,1
3.915143940538555,6.64089797895219,1
6.117305315536664,3.0135871540283867,1
4.4810997955751475,5.1843733529788,1
4.246295533819399,3.0986317242188774,1
5.137689825903347,6.013345167925504,1
4.793055289442709,3.5445586205491706,1
4.321904539213753,5.340523465260015,1
5.75399146697848,4.661364947971478,1
6.065315492097994,3.6101561777791655,1
5.9853175089398665,3.056768020522949,1
5.766919669661199,4.386751443703869,1
5.4026255311300355,7.0887553350743975,1
3.224112000038171,4.647817934132747,1
6.669250806376969,6.100665850539027,1
5.3019892103575526,4.931548558805374,1
5.608156427600641,6.052072128428543,1
6.114962322947402,2.807706346034579,1
6.433352502881991,4.51617403178056,1
5.4183980113091925,6.139286628551862,1
5.4355461592956535,4.8040940614001855,1
4.40077572254028,4.896253660746743,1
5.0330897511387604,4.483445705737049,1
4.1458387391856455,6.379255260040549,1
4.280059467858106,5.357017224745935,1
4.106425597685809,5.052826731410417,1
4.843976109002712,5.7716654544071515,1
6.04909318792001,5.705869914941524,1
8.17097477329018,5.255104455725044,1
5.189499637547914,6.856437796389013,1
3.65158691224388,4.927654959633057,1
6.264983329856256,5.333697257561533,1
4.699216123523973,4.228456935976531,1
4.339391406023008,5.180138272407355,1
5.209849477923055,6.905313828494441,1
3.7593754004437727,4.228090877853513,1
5.222463164008607,3.6396886092338496,1
4.911624476800845,6.196111571383779,1
5.098377906815475,4.821480617319585,1
5.381416254209171,5.115205045963724,1
5.067492257240807,4.945864035567999,1
5.016338084112893,5.094946068715442,1
5.284314518997944,6.020636820228126,1
5.4154006261711265,3.993050971280872,1
3.9685175396847425,3.7858710990734137,1
3.5700087413145516,5.1019617644452495,1
4.938361947827786,3.072272372660201,1
3.567264510065892,3.352335756749686,1
5.087531470921671,7.2400197779979525,1
5.93874687568231,5.9089619960736846,1
5.607111671916046,4.987932233757182,1
3.951829593174527,6.485608323150128,1
4.139737548042481,3.751280923897826,1
5.328301295000755,4.62127625193697,1
4.59870219486649,5.748144331309259,1
4.683344704947893,6.068806017717674,1
5.596906481247954,5.615500216193332,1
4.012713306542348,1.9505134307741305,1
4.598765290088817,3.8383014588025066,1
4.199917523915399,5.572481710828239,1
3.9568705019646444,4.572858208343832,1
4.1429218113288355,8.048277944911005,1
5.677462169346412,6.111869961160515,1
5.051820389482422,5.669698256742399,1
4.120839371164925,3.6596605355039316,1
4.768898392407004,4.9576439124765015,1
3.361192692877822,5.289444757062743,1
4.2666871924163345,6.353340356153363,1
7.149574534867287,6.057357316519559,1
4.90975615033425,6.239587033423935,1
5.731658927030392,3.8913055810279973,1
4.934511624855517,6.694582037958357,1
5.348169235241809,3.3434830972312772,1
5.663258089679174,4.356902526000606,1
3.895383402473529,5.51692536193477,1
4.969063742726041,4.820130089920233,1
6.578865194416489,3.79275577049553,1
4.204499449946709,4.014140209276241,1
4.433560146267781,3.142094812581149,1
4.6923087226329985,5.638369566808629,1
5.269024073176246,6.512682614050579,1
5.524917863645882,4.879527795918361,1
6.267411654818657,4.519581421983892,1
5.4994982334686595,3.2332124858402125,1
4.937946874201666,6.095842309102613,1
6.259167129610814,7.6535651998873915,1
5.704111022141582,2.843053034759723,1
3.5043204837429838,3.7238804742144715,1
7.526368240355998,4.184488348947027,1
6.7699213881967335,4.322818508381014,1
4.831785777232926,5.2728151401721775,1
5.377910101738475,6.937099456736273,1
6.324358749995839,6.2103167442321245,1
4.8277992073031175,5.633116859329179,1
5.73035179037702,4.131285555129677,1
6.104578473571476,3.656446119583455,1
3.985174092265559,4.043869632432439,1
4.397668146417137,6.8576801616544865,1
5.921408397810581,4.925908038250519,1
5.460814477148831,4.463796495604854,1
5.923796560313947,4.779493123700009,1
4.867431985346282,5.989541863566162,1
4.710994789045767,3.4245803905402497,1
3.0013605244166275,6.697848963106907,1
3.8539995734925565,5.187771508335559,1
5.0470660946584935,4.7403872260451285,1
5.8245572195642366,5.531415336496087,1
5.531178366535695,5.262076487755924,1
4.871758025972298,4.5869642522391425,1
4.728228433509304,4.696747193550072,1
5.21717963263828,3.957364943760857,1
5.078211181092152,5.787668901031163,1
6.404545514939712,4.361607428706606,1
5.14644077047825,3.8524898930812608,1
3.518754037802702,5.199036227184245,1
3.727441864967683,6.594969539294664,1
6.51875933696358,4.941986451464216,1
3.8288395385499197,4.270278491657972,1
5.764497453033534,5.484675225003168,1
4.731627264790619,7.324054954883062,1
4.830241706097515,3.257713364681903,1
4.86586721723158,5.458643345342352,1
6.221384959459199,5.246103950278225,1
4.807158171456035,6.39384056427094,1
4.966680717154847,6.189091008421814,1
3.469196502600507,4.775949065828265,1
5.206690511708003,2.9785792934901405,1
5.53104250697806,5.967876521475511,1
5.239145580653787,3.9977687717702204,1
6.397896261086736,3.8639115068513723,1
5.0551713547802315,6.378020696829352,1
5.298977456119018,3.9069795468336173,1
6.648504010268179,6.683413688120292,1
3.449985810641852,5.403013665686376,1
4.544174652200631,5.382942080103539,1
6.4261587520192665,5.368717736606709,1
5.936129148311083,3.0338916491098495,1
5.678380098840471,2.868333660384109,1
5.832650739464478,5.258663664546422,1
5.327066209121022,5.681608831071705,1
6.631597427532272,5.0991332385874415,1
5.377759169730718,4.014158579576567,1
5.239867105895279,5.022706524658633,1
5.1589586741256435,4.901559016225419,1
5.192863955550386,3.8514102820695078,1
3.842982719184132,6.216766584934594,1
5.7706730544633436,2.9236687261398973,1
4.869560266216673,5.706490888169007,1
6.821915097860406,5.461188086253494,1
4.924349529411577,6.2116542257740575,1
5.420918284175657,3.7936257531813693,1
5.246602186261335,5.121688576001853,1
4.374442964890747,7.605397939181799,1
5.992136828518506,5.7944891467996475,1
6.905063640560018,5.120697450474756,1
4.985222780340155,5.646993528937036,1
4.6995212144145775,5.103412210856144,1
4.644971268944626,7.629077615887808,1
3.107638106682659,6.180363434947015,1
4.822186856296987,4.897262054923403,1
5.250998116008324,5.302797717661425,1
6.054757925180283,4.5310424047027835,1
5.9600477411499275,6.451820151692366,1
4.583500917563308,3.312674274330787,1
4.723177005226112,3.0743137641668157,1
6.123905305614439,6.750457699611192,1
4.826536102927121,7.583743751084699,1
4.489970460244383,5.56196588922751,1
6.392518449434272,5.135285529482885,1
6.037585667050634,5.788721228365732,1
5.018791791774258,4.223535768340689,1
4.406222552221332,5.205492254182655,1
2.988119680755291,5.046690447027458,1
5.589703605574724,5.751877100894433,1
4.10363027744782,3.1304017661799244,1
3.037267990859248,4.391558276281595,1
6.584820527349018,6.013994723601004,1
5.647967791009888,4.189287406843924,1
3.8609918068830344,3.8079663494922373,1
3.785598617040741,7.450486579792345,1
5.870961782171619,5.045741600215281,1
4.12202938346413,4.305298232068151,1
6.296149867527883,2.96915547503107,1
5.616459312626155,5.875215615536511,1
5.536596520566824,5.838963384462432,1
5.4046954556143,4.641488479316077,1
5.191450872023911,3.6773237709114914,1
5.880511199177111,4.970540691629145,1
4.545919637484395,3.9969727190220548,1
5.085951973434384,3.8694876933522613,1
5.751946587677196,4.876144698245951,1
5.5629897185861275,3.7383315216079227,1
3.8050131947313397,5.295978746302936,1
4.499590332695736,5.729591011287677,1
5.252803505419155,3.99244106339217,1
4.591985290960103,3.358105885593931,1
6.774658560973333,6.873535518746968,1
4.606846805245887,3.871675716851354,1
4.837781552423309,4.208068753877194,1
5.769430178177304,5.255620600915865,1
5.330532743234916,5.719243247026757,1
4.854725542795231,4.692419727572429,1
4.243506471119252,5.552953193241507,1
5.3015140573967665,4.518816610524318,1
6.039096440378392,3.834595202210731,1
5.479095224098229,6.711580232944433,1
4.221816478543878,7.9861299371973535,1
6.736774956976711,7.035163439617003,1
3.5534221099641057,5.170167966984145,1
3.4173143581972107,7.200122434178814,1
5.9605572244572285,5.426844218868782,1
5.22584047860269,4.427256475516125,1
4.45050145369596,5.5596554892583745,1
3.9014292724446706,4.886728992306578,1
7.320799839280298,3.820258179505151,1
5.117090872155442,3.922013634281581,1
5.534201170845772,5.962462086488619,1
5.3178850972381815,2.7841616220023924,1
5.434807957731158,5.724964088531221,1
5.540094460524806,3.044499676701874,1
5.732424009754876,2.454588266117077,1
4.624777599239327,2.793384075489802,1
4.708358013648155,7.3601167663216875,1
3.2589771916410983,4.76451924206775,1
4.219695593498461,5.103899816198503,1
5.271112796446715,6.703106055093142,1
6.045023375502691,6.1210156981996695,1
5.599039526376184,3.3301936767149365,1
4.65930765612207,6.042807611382513,1
3.736827087914846,5.221017517644255,1
2.2226408545725667,4.589986282884944,1
6.151733974780799,5.0291490969653365,1
4.410771013489851,6.535774424753626,1
4.551534993795941,3.936840221550857,1
5.131573967908069,5.481062814924945,1
3.59443995260811,4.98841131616051,1
4.650217819888463,2.8434024615252578,1
7.023471949769974,4.037296193923027,1
5.505386938577343,5.231856263880435,1
5.359249156513457,6.556810506911469,1
3.4175055220182413,6.201597220816075,1
7.243601894582641,5.71665500528411,1
3.5772050913736573,4.02166920663625,1
6.922324755444398,7.161456788970241,1
2.8849439848121925,5.258288561167534,1
6.40536543872442,3.79236137398574,1
6.6180542690002255,4.7805140229716585,1
4.175590878672166,6.075498110427391,1
5.422580372272883,5.00914099798179,1
5.547480572104665,6.064237623899313,1
4.186205516768694,6.32443274895458,1
3.5508823892630694,5.4806368215184476,1
3.6822826568592344,3.970756852343727,1
5.541008219959807,5.162545595827977,1
4.914884397480594,5.0541990271265975,1
4.4356989666978395,7.231215600621954,1
5.96676801116646,3.048413674607804,1
5.508067909391478,4.838213058686775,1
4.244537273634367,4.299087743846097,1
3.7987984809826107,5.402126744235199,1
5.523261738688077,2.0749227689607728,1
4.462416631441938,6.337909471388336,1
5.0992048625315025,5.01649818480264,1
6.5762989726277175,2.786358603646345,1
5.50232824007478,4.5666642383121605,1
4.137733000246763,5.730754809985429,1
5.1606611898197725,3.0902625494503626,1
4.047355047184612,5.003866659731787,1
6.608522155948724,3.731031622638164,1
4.438421250396779,4.332817961745239,1
5.207270746973618,5.032086059209564,1
5.307732574679432,5.2201403042978916,1
5.159250468373703,4.435109002180727,1
3.0414510448634613,5.327355667436317,1
3.553578936016671,5.981573128705767,1
4.547649724430908,4.665302869876112,1
5.319431833331531,6.717881308939149,1
4.862220785714229,6.754657004936504,1
4.042852526848983,4.485557521297006,1
3.651575680878299,4.234591332231699,1
4.598442455500656,3.002992417800592,1
4.531523955320277,4.848116802032732,1
5.512836457592757,4.563874663860738,1
4.673681537841682,5.93486146415959,1
5.602707656429329,3.1884060727180414,1
4.405350230279595,4.667130329908268,1
4.744042330785732,6.162493271733375,1
4.65195362035738,4.123571485330448,1
4.21763303309791,4.085166155926869,1
5.62511865643373,3.2636715982930298,1
4.186404002905493,8.144688615221888,1
4.478358490029381,4.103032186321545,1
4.926880354051803,3.439583801337993,1
3.70262034404326,4.035379515162176,1
4.675065041679501,4.070845903415835,1
4.288693640257211,4.6767322658585115,1
4.61184580751775,5.990446678505018,1
4.94007199732891,4.642012197204999,1
4.2000863768593355,3.8926120220038065,1
4.779924220179645,3.2583938021707697,1
6.30866875235218,5.026228829863846,1
4.974201441745513,5.0510468888357485,1
6.1452621730192245,6.83711882123459,1
5.346494442006761,5.1109372825637704,1
5.774160609818816,4.881190026459107,1
4.225541031229174,3.7392153960950125,1
5.104907165085513,4.63285690988193,1
5.133912922615476,4.473830650358472,1
4.387374261125064,4.555803002583557,1
4.1771716757057185,3.848893528831294,1
3.5097346120927018,5.645995523931412,1
6.496139636951632,4.829065498988757,1
4.027597110647502,4.759575823994015,1
6.3462210732223,2.9431446607412046,1
4.532506826342146,5.592372905029837,1
4.137506700275266,5.584418391176455,1
5.622519140304997,3.9930447165893437,1
4.368808058253143,6.1881456606550325,1
5.568458918924277,3.362290123901081,1
4.6671882351477905,4.973756109453104,1
5.480424496117787,4.674551192131803,1
4.031813936092895,3.419390253433047,1
5.831351057984769,5.227643134495995,1
5.487972682663004,7.04308418269015,1
4.080349309937338,5.081161076080304,1
7.642935721014742,4.444373895069139,1
5.540123026400494,5.536428988262814,1
7.290467070530539,5.126863994560586,1
6.600267818748759,5.033314557950602,1
4.811165219782216,4.489349344674262,1
4.587728245395457,6.706370671150958,1
4.596540816579199,5.547636036176942,1
3.1699714495721896,4.365595209277414,1
4.304164880650452,4.87039539586285,1
5.246766023979971,4.110959954955113,1
6.525957560884809,4.270050619902206,1
4.227228117021798,4.231129130971762,1
5.88205659936301,3.638826087533327,1
3.747406658496681,5.932732356521546,1
4.4136799747888675,4.650750244072369,1
4.542359405710474,5.664953093992124,1
5.371811081497493,4.195848922727245,1
5.4573096467208115,4.927565006729194,1
5.962341744814346,4.146751283850667,1
5.770836960404937,5.863601804644798,1
5.243168215402492,4.701896831953954,1
5.390364943508622,4.122951696858337,1
6.5885306910975325,3.029956125428259,1
4.489073818767737,5.33079985920893,1
5.774728319067162,4.149937937194272,1
3.1918560735017483,4.981064939454805,1
5.411334242897609,4.409923870383767,1
4.516750457520892,6.145027497078518,1
5.00257118243151,5.65297370282961,1
6.040086245053703,5.536654504945798,1
5.164643809526398,4.260654652011825,1
5.885187541208928,5.559548052260228,1
6.473764815138405,7.057797930411251,1
5.389093968865721,4.001376759019926,1
6.171041064620488,5.2068069670750265,1
4.6734390223207924,3.0209396306994414,1
4.991790117730386,6.678274510550643,1
4.477380583601522,4.52250548169099,1
6.042977594646376,5.939094657010373,1
5.414091353793595,2.9321260991404126,1
4.492765538105077,7.157047264551085,1
5.154668833646332,4.571754166369282,1
6.041568388818582,5.654788788164033,1
4.960732008962047,5.180981847599113,1
4.051067189150237,4.6934350565746765,1
5.131911755787412,7.022950763191164,1
3.01943440893106,3.0223445523605843,1
5.768770644399475,5.358456391990411,1
4.57867241267532,6.092774806675965,1
4.530689263720893,4.964172654036361,1
5.875695678779507,4.8581950587600895,1
3.6348371227748313,4.828774745511842,1
6.947098642820357,3.5268362955075103,1
4.519757958261777,5.045752860913922,1
4.476749056615105,5.615261028166879,1
6.0212247431671635,5.082319072976793,1
5.708695273110426,4.673268678625903,1
7.4512297190750765,4.412329973152368,1
4.78879401636848,4.664843996865954,1
4.879593361335591,6.509293060995246,1
3.5206840200367466,2.496038024695349,1
4.667897722651174,5.04808574785733,1
4.2785687044282446,4.6066940992443,1
4.551232986894501,6.746969542204212,1
3.255812243446045,5.066590670532563,1
6.660607559894514,6.781910718439945,1
3.5833965175743594,2.4513319783453293,1
2.197797201608287,5.551501885800867,1
3.8115755784169805,5.336069432045216,1
4.396160447203849,6.668640760488726,1
3.850445936742882,3.030381669412365,1
6.098303540732513,4.813957030258009,1
4.862160821403906,5.079272314143791,1
5.025385604406459,4.4050454065457485,1
5.610391764305413,6.459893256491529,1
5.2860125269781175,4.593581377465523,1
5.978567297446043,7.441715052825384,1
3.890522446363855,6.265013490726707,1
4.452481899320568,6.14100043640456,1
5.665967146069538,5.671158777669061,1
2.46544553791577,3.7235652907693426,1
3.624815520682759,4.482684394987092,1
5.5009922321799465,5.687301640228659,1
4.519750965005074,5.81306844030526,1
5.936107550109698,6.568620614097509,1
5.809180296853163,4.4390707884489125,1
3.801907119808962,3.9678159380904043,1
5.406657087466881,6.030925031342637,1
6.201697855667506,4.028448108751865,1
5.147434401650972,6.047974203284495,1
4.022535122754131,6.439683411698045,1
5.87938994191337,5.547383642992466,1
5.6354245265539955,4.570905161637683,1
5.542610783498796,5.0492986713726555,1
5.7159388934369915,5.712159103523887,1
2.005387139772381,5.012222622454488,1
5.880937561080971,7.63795560640459,1
6.808131810578976,3.811194883247421,1
5.436638474629293,3.796797695156251,1
5.192728996499727,3.82772553591761,1
5.696438673391439,4.292504092945741,1
5.338225473685116,2.385282175766109,1
5.6517812617006165,4.244419487671783,1
5.001471000245411,4.216058357686533,1
4.233295145463099,5.094216830209011,1
3.9956772877853863,5.5013606998472975,1
4.001808271768136,3.5117403963106755,1
3.6269574490491046,6.080065091316887,1
3.9322579889808935,7.162690675748657,1
6.761266127419863,4.750057876286005,1
5.754095663656242,6.889245484970686,1
4.3749726093153285,5.238787393286225,1
4.6096073060144915,7.386478302314469,1
5.112557530906455,6.340740158825828,1
4.344454970515642,3.1233144381922804,1
5.067516857174325,5.022352844793627,1
5.777604137902912,6.265189969884894,1
4.964257266451827,5.03665589724874,1
5.336015742661992,4.955739762985919,1
5.886491539359616,6.523717700377165,1
4.727868243981792,4.148174981424675,1
5.2847905991343636,5.021018735933862,1
4.6906224071166385,5.388350917530943,1
4.971471130165583,4.599450847575723,1
4.67526973491704,4.975845075346955,1
4.471130146443885,5.930027915869005,1
5.173711852987023,5.519405145799992,1
5.566545315818212,4.02953896162456,1
5.146304446001044,3.675051217040886,1
5.498726958311932,4.0530773836920195,1
4.2620682197587705,5.001498146946184,1
3.7962648078002204,4.808072254691549,1
5.417043502967603,4.001651008139451,1
5.687881391174755,4.282219456980217,1
5.0498572665998225,3.1759528577695235,1
6.348035780424719,5.501424443860791,1
5.907698797987899,4.95197752957804,1
7.6805708407690005,3.488255187913676,1
4.799191486004334,5.034344605025339,1
4.001151203904632,6.611146412612424,1
4.2598632092604864,4.1120769764416885,1
4.4345021936253435,6.578165198865166,1
5.476031383438115,4.611851033019891,1
2.841931436038743,5.237393801419842,1
6.318551018090837,5.117300962906622,1
4.760703408857656,6.681828099206294,1
4.7532064422112486,5.190120616142638,1
3.9206568339750048,3.6297182969553843,1
4.88577444854982,3.426835555470545,1
